trauma_dim,support_dim,lifevent_dim
0.483380311,-2.079303626,1.496988097
-0.336745535,1.153168628,0.964387002
0.029032152,0.197801527,0.420309075
0.702496877,-1.104672148,-1.471225777
0.058049613,0.827609327,0.019985838
-1.064119652,-1.184516887,1.261054273
0.509464441,-0.529687855,0.019985838
-0.7523356,1.105618134,0.420309075
0.779191951,-1.079952496,-0.38624311
-0.540599212,1.511875336,-0.38624311
-0.385665786,0.932911684,0.420309075
-0.35775528,0.646989007,0.701620734
-1.649001125,0.699474109,0.019985838
-0.614800528,-0.69404943,0.019985838
-0.733995497,1.754355062,0.019985838
0.337327163,-0.192353822,-0.800035542
-0.385665786,0.368178017,0.420309075
0.549686589,-1.741648737,0.019985838
-0.052750089,-0.075284516,-1.471225777
-0.150116355,0.912428883,-0.38624311
-0.997966279,1.050009751,-1.471225777
-0.250406857,0.560081657,-1.471225777
-0.400098394,-2.045034644,1.496988097
0.519652945,-1.550276698,0.964387002
-0.7523356,2.116262812,-0.800035542
1.502553881,-2.928575389,0.019985838
1.123897603,-2.159663216,2.277120292
-0.338385483,-0.694240325,0.019985838
1.238089365,-0.124723369,-0.38624311
0.118981584,3.02074682,0.019985838
-0.98325547,2.45764563,0.420309075
0.820320187,0.525427137,0.964387002
0.810683001,-0.679607672,0.019985838
-1.637657219,1.002537213,0.019985838
-0.400098394,0.229859631,-0.800035542
-0.322253634,-1.966110141,-1.471225777
0.483380311,2.009673155,0.964387002
0.910135802,1.410195925,-0.38624311
1.502553881,-4.208078887,1.822777282
0.509464441,0.300217052,0.019985838
-0.997966279,2.425997271,-0.800035542
-0.535899436,2.76555602,0.964387002
0.469223484,0.7010383,1.496988097
0.950549596,-2.161486477,-1.471225777
-0.492241715,0.783032191,-1.471225777
0.427319422,0.595801864,-1.471225777
-0.148760841,-0.347744678,0.019985838
1.515777967,-2.702131773,0.019985838
0.827990783,0.535565605,-1.471225777
-0.234657028,-0.770956025,-0.800035542
1.587566937,-1.975621786,-0.800035542
-0.205921169,1.077027345,-1.471225777
-0.583761847,0.657238084,0.019985838
1.121724826,0.145287956,0.420309075
-0.7523356,-0.224957427,-0.38624311
-0.017089423,-0.676800596,1.261054273
-0.488364818,1.546627485,-0.800035542
0.199053607,-2.741988968,0.420309075
0.815564423,0.476395474,2.277120292
-0.488364818,1.666040749,0.701620734
-0.250406857,0.361282564,0.420309075
0.023096514,0.690278814,-0.38624311
0.770685553,-1.365253584,0.701620734
0.404117723,-0.241327098,0.019985838
-0.778348422,-0.98670248,1.958990535
-1.134874753,0.129473725,-0.800035542
-0.174999546,0.341462836,0.019985838
-0.403339188,0.623713524,1.822777282
-0.058282852,2.76555602,0.420309075
-1.04660833,0.581857696,-1.471225777
-0.250406857,-0.190115394,-0.800035542
-0.847732629,1.559903978,-1.471225777
-0.336745535,0.012217874,0.019985838
0.630861409,0.717273309,-0.800035542
-0.058282852,0.737462954,-0.38624311
-0.403339188,0.118291811,-1.471225777
-1.04660833,0.514219719,0.701620734
-1.380505432,2.243236289,0.420309075
-0.847732629,0.605241932,-0.38624311
-1.002491189,1.179160042,-0.800035542
-0.535899436,2.403511715,-1.471225777
-0.129372701,-1.475395243,-0.800035542
1.741438226,-2.567417843,0.420309075
1.149587954,0.273338075,0.019985838
-0.202002333,1.930353581,-0.38624311
-1.230271782,1.268910235,-0.38624311
-1.04660833,-0.268720593,0.701620734
-0.664069177,1.620619122,-0.800035542
-1.04660833,-1.797733528,2.607837594
0.54086915,-1.524124933,1.261054273
0.023096514,-0.194752579,0.701620734
-0.733995497,-0.106038864,-1.471225777
0.540813171,-0.490371112,-0.38624311
0.181006637,0.624475145,0.701620734
0.058049613,-0.688328955,-1.471225777
0.216881504,-1.526948447,-1.471225777
0.595221339,-0.323295343,0.019985838
0.582062578,-1.312286018,-1.471225777
-0.290268757,0.621901296,-1.471225777
-0.997966279,0.368178017,-1.471225777
